cfb_school,cfb_conference,cfb_class,cfb_pos,cfb_games,cfb_receptions,cfb_rec_yards,cfb_rec_yards_per_reception,cfb_rec_td,cfb_rushes,cfb_rushing_yards,cfb_rushing_yards_per_rush,cfb_rushing_td,cfb_plays,cfb_yards,cfb_yards_per_play,cfb_td,combine_draft_age,combine_ht,combine_wt,combine_forty,combine_vertical,combine_benchreps,combine_broadjump,combine_cone,rec_yards_ffs
Kansas State,Big 12,SR,WR,34.0,73.0,1144.0,15.7,6.0,5.0,79.0,15.8,2.0,78.0,1223.0,15.7,8.0,24,71.0,174.0,4.3,,,123.0,6.85,103.0
,,,,,,,,,,,,,,,,,22,74.0,199.0,4.38,39.0,19.0,127.0,6.83,1858.0
Washington State,Pac-10,SR,WR,43.0,148.0,2704.0,18.3,32.0,3.0,-10.0,-3.3,0.0,151.0,2694.0,17.8,32.0,22,72.0,204.0,4.32,37.0,,123.0,7.02,1028.0
San Jose State,WAC,SR,WR,44.0,126.0,1496.0,11.9,12.0,24.0,126.0,5.3,1.0,150.0,1622.0,10.8,13.0,23,73.0,207.0,4.54,34.0,22.0,119.0,7.06,2704.0
UCF,CUSA,SR,WR,46.0,184.0,2561.0,13.9,17.0,1.0,7.0,7.0,0.0,185.0,2568.0,13.9,17.0,22,74.0,209.0,4.35,36.5,18.0,121.0,6.92,1798.0
Fresno State,WAC,SR,WR,38.0,72.0,1048.0,14.6,8.0,16.0,174.0,10.9,1.0,88.0,1222.0,13.9,9.0,23,73.0,205.0,4.45,38.5,,125.0,7.03,7.0
,,,,,,,,,,,,,,,,,23,71.0,186.0,4.48,36.5,,122.0,6.62,779.0
Miami (OH),MAC,SR,WR,50.0,258.0,3697.0,14.3,22.0,25.0,122.0,4.9,0.0,283.0,3819.0,13.5,22.0,22,69.0,179.0,4.47,35.0,,123.0,6.71,35.0
Florida State,ACC,SR,WR,51.0,137.0,1842.0,13.4,12.0,22.0,70.0,3.2,1.0,159.0,1912.0,12.0,13.0,23,70.0,181.0,4.5,35.5,,115.0,6.66,69.0
Michigan,Big Ten,SR,WR,48.0,156.0,1696.0,10.9,10.0,42.0,321.0,7.6,2.0,198.0,2017.0,10.2,12.0,24,72.0,193.0,4.46,33.0,,124.0,6.9,3313.0
East Carolina,CUSA,SR,WR,22.0,145.0,1732.0,11.9,11.0,12.0,55.0,4.6,0.0,157.0,1787.0,11.4,11.0,21,72.0,198.0,4.39,37.0,,127.0,,231.0
Virginia Tech,ACC,SR,WR,49.0,93.0,1373.0,14.8,6.0,2.0,-25.0,-12.5,0.0,95.0,1348.0,14.2,6.0,22,72.0,188.0,4.36,32.5,,123.0,7.0,341.0
Ohio State,Big Ten,SR,WR,45.0,52.0,580.0,11.2,3.0,0.0,0.0,0.0,0.0,52.0,580.0,11.2,3.0,23,,,,,,,,9.0
Boise State,WAC,SR,WR,49.0,74.0,1073.0,14.5,12.0,18.0,198.0,11.0,0.0,92.0,1271.0,13.8,12.0,23,74.0,225.0,4.41,40.0,19.0,119.0,,1213.0
Texas Tech,Big 12,SR,WR,50.0,175.0,2626.0,15.0,23.0,18.0,111.0,6.2,0.0,193.0,2737.0,14.2,23.0,0,74.0,211.0,4.57,32.5,17.0,117.0,,0.0
Auburn,SEC,SR,WR,50.0,153.0,2098.0,13.7,9.0,13.0,137.0,10.5,0.0,166.0,2235.0,13.5,9.0,23,74.0,204.0,4.5,36.0,,122.0,7.22,136.0
Oregon,Pac-10,SR,WR,21.0,47.0,605.0,12.9,5.0,1.0,22.0,22.0,0.0,48.0,627.0,13.1,5.0,23,76.0,217.0,4.49,,,,,5.0
Florida,SEC,SR,WR,51.0,151.0,2236.0,14.8,21.0,0.0,0.0,0.0,0.0,151.0,2236.0,14.8,21.0,24,75.0,208.0,4.53,36.0,,129.0,6.69,6.0
San Jose State,WAC,SR,WR,46.0,103.0,1566.0,15.2,13.0,15.0,100.0,6.7,0.0,118.0,1666.0,14.1,13.0,23,,,,,,,,126.0
Florida International,Sun Belt,SR,WR,21.0,128.0,1534.0,12.0,3.0,5.0,16.0,3.2,0.0,133.0,1550.0,11.7,3.0,0,71.0,184.0,4.42,32.5,,123.0,6.99,0.0
Arizona,Pac-10,SR,WR,44.0,131.0,1584.0,12.1,6.0,19.0,140.0,7.4,0.0,150.0,1724.0,11.5,6.0,22,69.0,194.0,4.59,33.0,17.0,,,182.0
Clemson,ACC,SR,WR,38.0,141.0,1760.0,12.5,7.0,48.0,261.0,5.4,2.0,189.0,2021.0,10.7,9.0,23,71.0,197.0,4.56,35.0,,120.0,6.91,1062.0
,,,,,,,,,,,,,,,,,22,,,,,,,,119.0
Louisiana Tech,WAC,SR,WR,46.0,85.0,1426.0,16.8,6.0,11.0,112.0,10.2,2.0,96.0,1538.0,16.0,8.0,22,72.0,191.0,4.45,35.5,15.0,120.0,7.12,0.0
Ohio State,Big Ten,SR,WR,36.0,140.0,2295.0,16.4,25.0,3.0,18.0,6.0,0.0,143.0,2313.0,16.2,25.0,22,71.0,188.0,4.35,,,,,4581.0
Florida,SEC,JR,WR,37.0,120.0,1586.0,13.2,16.0,17.0,90.0,5.3,2.0,137.0,1676.0,12.2,18.0,21,73.0,213.0,4.32,38.5,,122.0,6.73,171.0
Miami (FL),ACC,SR,WR,48.0,68.0,1106.0,16.3,9.0,9.0,59.0,6.6,0.0,77.0,1165.0,15.1,9.0,22,68.0,185.0,4.38,,,,,421.0
Western Michigan,MAC,SR,WR,42.0,238.0,3539.0,14.9,39.0,18.0,92.0,5.1,0.0,256.0,3631.0,14.2,39.0,22,71.0,197.0,4.42,36.5,,117.0,6.68,5222.0
Oklahoma,Big 12,SR,WR,44.0,105.0,1315.0,12.5,17.0,3.0,66.0,22.0,1.0,108.0,1381.0,12.8,18.0,22,74.0,214.0,4.47,36.5,,120.0,6.7,32.0
Arizona State,Pac-10,SR,WR,50.0,258.0,3939.0,15.3,27.0,0.0,0.0,0.0,0.0,258.0,3939.0,15.3,27.0,21,74.0,208.0,4.45,36.0,,124.0,,969.0
Wisconsin,Big Ten,SR,WR,52.0,202.0,2924.0,14.5,10.0,19.0,118.0,6.2,0.0,221.0,3042.0,13.8,10.0,22,69.0,179.0,4.48,34.5,,115.0,6.87,0.0
Notre Dame,Ind,SR,WR,46.0,130.0,2195.0,16.9,18.0,2.0,1.0,0.5,0.0,132.0,2196.0,16.6,18.0,21,76.0,217.0,4.57,35.0,,122.0,6.81,660.0
Florida State,ACC,SR,WR,45.0,91.0,1046.0,11.5,3.0,63.0,309.0,4.9,3.0,154.0,1355.0,8.8,6.0,23,70.0,188.0,4.34,37.5,,117.0,7.06,54.0
Penn State,Big Ten,SR,QB,45.0,52.0,629.0,12.1,3.0,369.0,1637.0,4.4,20.0,421.0,2266.0,5.4,23.0,23,73.0,227.0,4.57,,,,,383.0
Texas Christian,MWC,JR,WR,36.0,150.0,2111.0,14.1,17.0,46.0,115.0,2.5,10.0,196.0,2226.0,11.4,27.0,0,72.0,188.0,4.58,33.5,,110.0,7.37,0.0
Michigan,Big Ten,SR,WR,47.0,169.0,2247.0,13.3,13.0,0.0,0.0,0.0,0.0,169.0,2247.0,13.3,13.0,23,72.0,212.0,4.62,37.0,20.0,118.0,,1872.0
Oregon,Pac-10,SR,WR,45.0,162.0,2660.0,16.4,20.0,12.0,76.0,6.3,1.0,174.0,2736.0,15.7,21.0,23,74.0,197.0,4.52,38.0,,127.0,6.84,1008.0
UCF,CUSA,SR,WR,44.0,112.0,1674.0,14.9,13.0,3.0,5.0,1.7,0.0,115.0,1679.0,14.6,13.0,22,76.0,229.0,4.52,37.0,,120.0,,5033.0
LSU,SEC,SR,WR,44.0,111.0,1129.0,10.2,9.0,31.0,258.0,8.3,1.0,142.0,1387.0,9.8,10.0,21,69.0,192.0,4.53,34.0,,118.0,,33.0
Akron,MAC,SR,WR,36.0,141.0,2092.0,14.8,14.0,1.0,24.0,24.0,0.0,142.0,2116.0,14.9,14.0,21,,,,,,,,1405.0
Virginia,ACC,SR,QB,51.0,30.0,273.0,9.1,0.0,239.0,902.0,3.8,11.0,269.0,1175.0,4.4,11.0,23,69.0,202.0,4.67,35.0,,114.0,7.03,108.0
Oregon State,Pac-10,SR,WR,36.0,220.0,3924.0,17.8,20.0,2.0,18.0,9.0,0.0,222.0,3942.0,17.8,20.0,23,73.0,208.0,4.59,32.0,,116.0,6.97,0.0
Wisconsin,Big Ten,SR,WR,52.0,107.0,1824.0,17.0,19.0,0.0,0.0,0.0,0.0,107.0,1824.0,17.0,19.0,0,74.0,198.0,4.44,35.5,,119.0,7.31,0.0
,,,,,,,,,,,,,,,,,22,73.0,240.0,4.49,36.5,,118.0,,923.0
Fresno State,WAC,SR,WR,52.0,89.0,986.0,11.1,9.0,48.0,337.0,7.0,3.0,137.0,1323.0,9.7,12.0,23,69.0,181.0,4.44,37.5,,118.0,6.88,62.0
San Diego State,MWC,,WR,44.0,234.0,2890.0,12.4,20.0,2.0,16.0,8.0,0.0,236.0,2906.0,12.3,20.0,24,74.0,211.0,4.4,37.0,,126.0,6.81,382.0
Penn State,Big Ten,SR,WR,12.0,15.0,236.0,15.7,3.0,0.0,0.0,0.0,0.0,15.0,236.0,15.7,3.0,23,,,,,,,,0.0
Brigham Young,MWC,SR,WR,23.0,101.0,1720.0,17.0,15.0,1.0,-4.0,-4.0,0.0,102.0,1716.0,16.8,15.0,23,74.0,202.0,4.4,36.0,15.0,118.0,7.13,90.0
LSU,SEC,SR,WR,38.0,17.0,340.0,20.0,3.0,0.0,0.0,0.0,0.0,17.0,340.0,20.0,3.0,0,,,,,,,,0.0
Auburn,SEC,SR,WR,51.0,71.0,1333.0,18.8,9.0,1.0,6.0,6.0,0.0,72.0,1339.0,18.6,9.0,22,74.0,201.0,4.35,39.0,,120.0,7.04,1193.0
Auburn,SEC,SR,WR,51.0,97.0,1313.0,13.5,18.0,8.0,154.0,19.3,2.0,105.0,1467.0,14.0,20.0,22,73.0,205.0,4.45,38.0,,116.0,7.17,1209.0
Colorado State,MWC,SR,WR,46.0,223.0,3634.0,16.3,20.0,4.0,18.0,4.5,0.0,227.0,3652.0,16.1,20.0,23,70.0,192.0,4.57,34.0,,116.0,6.88,886.0
,,,,,,,,,,,,,,,,,23,77.0,224.0,4.5,37.0,16.0,123.0,6.94,5097.0
,,,,,,,,,,,,,,,,,0,,,,,,,,0.0
Michigan,Big Ten,SR,WR,44.0,252.0,3541.0,14.1,39.0,10.0,72.0,7.2,0.0,262.0,3613.0,13.8,39.0,22,75.0,211.0,4.45,,,,,4238.0
South Carolina,SEC,JR,WR,34.0,91.0,1754.0,19.3,13.0,12.0,101.0,8.4,0.0,103.0,1855.0,18.0,13.0,22,73.0,203.0,4.32,,,,6.99,1131.0
USC,Pac-10,SO,WR,26.0,176.0,2579.0,14.7,30.0,5.0,35.0,7.0,0.0,181.0,2614.0,14.4,30.0,21,77.0,229.0,4.56,36.5,,,,1526.0
Arkansas,SEC,SR,QB,46.0,4.0,58.0,14.5,0.0,382.0,2535.0,6.6,24.0,386.0,2593.0,6.7,24.0,22,78.0,242.0,4.37,39.5,,129.0,,2153.0
Oklahoma,Big 12,SR,WR,51.0,220.0,3236.0,14.7,31.0,14.0,82.0,5.9,0.0,234.0,3318.0,14.2,31.0,23,70.0,193.0,4.41,36.5,,118.0,6.95,3116.0
UAB,CUSA,SR,WR,45.0,163.0,3112.0,19.1,26.0,1.0,17.0,17.0,0.0,164.0,3129.0,19.1,26.0,23,73.0,207.0,4.46,,,,,4689.0
Georgia,SEC,SR,WR,52.0,144.0,2008.0,13.9,12.0,11.0,87.0,7.9,0.0,155.0,2095.0,13.5,12.0,24,74.0,196.0,4.45,41.5,,128.0,6.99,2574.0
Oklahoma,Big 12,SR,WR,25.0,34.0,685.0,20.1,9.0,4.0,73.0,18.3,1.0,38.0,758.0,19.9,10.0,23,73.0,201.0,4.37,39.5,,128.0,6.96,1283.0
Miami (FL),ACC,JR,WR,36.0,86.0,1355.0,15.8,12.0,19.0,186.0,9.8,1.0,105.0,1541.0,14.7,13.0,23,70.0,168.0,4.37,,,,,1086.0
Texas A&M,Big 12,SR,WR,45.0,172.0,2600.0,15.1,10.0,17.0,209.0,12.3,1.0,189.0,2809.0,14.9,11.0,22,73.0,202.0,4.39,,,,,36.0
,,,,,,,,,,,,,,,,,22,77.0,241.0,4.46,39.0,,,,3400.0
Indiana,Big Ten,SR,WR,45.0,170.0,2524.0,14.8,12.0,31.0,207.0,6.7,2.0,201.0,2731.0,13.6,14.0,22,72.0,189.0,4.41,36.5,,126.0,6.6,323.0
West Virginia,Big East,JR,WR,23.0,93.0,1878.0,20.2,22.0,1.0,2.0,2.0,0.0,94.0,1880.0,20.0,22.0,22,76.0,197.0,4.5,,,,,1826.0
Oklahoma,Big 12,SR,WR,46.0,82.0,1187.0,14.5,14.0,1.0,0.0,0.0,0.0,83.0,1187.0,14.3,14.0,23,73.0,210.0,4.42,37.0,,114.0,7.03,1398.0
,,,,,,,,,,,,,,,,,22,71.0,181.0,4.28,35.5,,123.0,,80.0
Florida State,ACC,SR,WR,47.0,123.0,2153.0,17.5,18.0,6.0,13.0,2.2,0.0,129.0,2166.0,16.8,18.0,22,73.0,188.0,4.38,,,,,70.0
California,Pac-10,SR,WR,34.0,54.0,1089.0,20.2,9.0,2.0,18.0,9.0,0.0,56.0,1107.0,19.8,9.0,0,75.0,217.0,4.5,,,,,0.0
Georgia,SEC,SR,WR,45.0,161.0,2884.0,17.9,20.0,5.0,32.0,6.4,0.0,166.0,2916.0,17.6,20.0,0,76.0,196.0,4.55,38.5,,126.0,7.03,0.0
Tulane,CUSA,SR,WR,48.0,215.0,3207.0,14.9,35.0,3.0,-15.0,-5.0,0.0,218.0,3192.0,14.6,35.0,24,,,,,,,,1248.0
Clemson,ACC,SR,WR,45.0,137.0,2025.0,14.8,10.0,14.0,26.0,1.9,0.0,151.0,2051.0,13.6,10.0,22,70.0,186.0,4.49,38.0,,125.0,7.05,0.0
,,,,,,,,,,,,,,,,,0,,,,,,,,0.0
West Virginia,Big East,SR,QB,39.0,2.0,22.0,11.0,0.0,452.0,1863.0,4.1,24.0,454.0,1885.0,4.2,24.0,24,72.0,185.0,4.51,38.0,,121.0,6.81,-1.0
Hawaii,WAC,SR,WR,44.0,239.0,3031.0,12.7,29.0,9.0,62.0,6.9,1.0,248.0,3093.0,12.5,30.0,23,67.0,183.0,4.62,37.0,,116.0,6.7,0.0
UCLA,Pac-10,SR,WR,42.0,84.0,1547.0,18.4,6.0,3.0,20.0,6.7,1.0,87.0,1567.0,18.0,7.0,23,74.0,229.0,4.46,34.0,,116.0,7.0,109.0
Ball State,MAC,JR,WR,35.0,238.0,3030.0,12.7,22.0,2.0,-5.0,-2.5,1.0,240.0,3025.0,12.6,23.0,21,,,,,,,,26.0
UCLA,Pac-10,SR,WR,46.0,193.0,2845.0,14.7,19.0,16.0,151.0,9.4,2.0,209.0,2996.0,14.3,21.0,0,73.0,196.0,4.46,36.0,,,,0.0
Oregon,Pac-10,SR,WR,18.0,36.0,401.0,11.1,2.0,0.0,0.0,0.0,0.0,36.0,401.0,11.1,2.0,22,,,,,,,,5.0
Utah,MWC,SR,WR,23.0,156.0,1885.0,12.1,16.0,48.0,281.0,5.9,3.0,204.0,2166.0,10.6,19.0,23,72.0,219.0,4.71,31.5,,,,63.0
,,,,,,,,,,,,,,,,,23,73.0,211.0,4.4,37.0,,120.0,7.19,191.0
,,,,,,,,,,,,,,,,,23,,,,,,,,0.0
,,,,,,,,,,,,,,,,,0,75.0,206.0,4.56,34.5,,,,0.0
Pitt,Big East,SO,WR,26.0,161.0,2677.0,16.6,34.0,1.0,7.0,7.0,0.0,162.0,2684.0,16.6,34.0,21,75.0,225.0,4.48,,,,,5975.0
Texas,Big 12,SR,WR,48.0,241.0,3866.0,16.0,36.0,16.0,243.0,15.2,3.0,257.0,4109.0,16.0,39.0,22,74.0,212.0,4.48,,,,,4082.0
Washington,Pac-10,JR,WR,36.0,238.0,3536.0,14.9,22.0,3.0,11.0,3.7,0.0,241.0,3547.0,14.7,22.0,21,76.0,229.0,4.56,,,,,2322.0
Wisconsin,Big Ten,SR,WR,44.0,175.0,3468.0,19.8,27.0,4.0,26.0,6.5,0.0,179.0,3494.0,19.5,27.0,23,71.0,197.0,4.39,34.5,,120.0,,4744.0
LSU,SEC,JR,WR,39.0,182.0,2582.0,14.2,21.0,6.0,63.0,10.5,1.0,188.0,2645.0,14.1,22.0,21,75.0,209.0,4.67,32.5,,116.0,6.77,2706.0
Ohio State,Big Ten,SR,WR,38.0,157.0,2746.0,17.5,16.0,0.0,0.0,0.0,0.0,157.0,2746.0,17.5,16.0,22,76.0,218.0,4.4,,,,,2372.0
Oklahoma State,Big 12,SR,WR,48.0,293.0,4414.0,15.1,42.0,0.0,0.0,0.0,0.0,293.0,4414.0,15.1,42.0,23,74.0,202.0,4.47,39.0,,125.0,6.93,160.0
LSU,SEC,SR,WR,42.0,81.0,1335.0,16.5,19.0,83.0,433.0,5.2,3.0,164.0,1768.0,10.8,22.0,22,71.0,198.0,4.41,,,,,2290.0
Marshall,MAC,SR,WR,47.0,272.0,4031.0,14.8,47.0,21.0,188.0,9.0,0.0,293.0,4219.0,14.4,47.0,22,73.0,188.0,4.5,,,,,407.0
USC,Pac-10,SR,WR,50.0,207.0,2964.0,14.3,19.0,6.0,74.0,12.3,1.0,213.0,3038.0,14.3,20.0,22,73.0,207.0,4.6,30.0,,,,1540.0
Clemson,ACC,JR,WR,37.0,163.0,2218.0,13.6,15.0,42.0,340.0,8.1,2.0,205.0,2558.0,12.5,17.0,22,75.0,196.0,4.54,,,,,0.0
Fresno State,WAC,SR,WR,46.0,191.0,2682.0,14.0,23.0,21.0,264.0,12.6,2.0,212.0,2946.0,13.9,25.0,23,73.0,183.0,4.58,38.0,,128.0,7.34,3161.0
Washington State,Pac-10,JR,WR,30.0,106.0,1666.0,15.7,19.0,5.0,45.0,9.0,1.0,111.0,1711.0,15.4,20.0,22,73.0,213.0,4.52,37.0,,129.0,,578.0
Texas Tech,Big 12,SR,WR,49.0,216.0,3031.0,14.0,21.0,15.0,89.0,5.9,1.0,231.0,3120.0,13.5,22.0,23,69.0,198.0,4.33,38.5,,114.0,6.97,0.0
Oregon,Pac-10,SR,WR,50.0,178.0,2761.0,15.5,19.0,10.0,67.0,6.7,0.0,188.0,2828.0,15.0,19.0,23,70.0,179.0,4.39,36.0,,,,1529.0
North Carolina State,ACC,SR,WR,48.0,200.0,3119.0,15.6,21.0,18.0,102.0,5.7,1.0,218.0,3221.0,14.8,22.0,22,72.0,212.0,4.54,36.0,,121.0,6.93,3260.0
Virginia Tech,Big East,SR,WR,49.0,126.0,2052.0,16.3,11.0,0.0,0.0,0.0,0.0,126.0,2052.0,16.3,11.0,25,76.0,226.0,4.79,40.5,,130.0,,2019.0
Syracuse,Big East,SR,WR,32.0,88.0,1535.0,17.4,7.0,6.0,34.0,5.7,1.0,94.0,1569.0,16.7,8.0,22,76.0,229.0,4.51,41.0,,130.0,7.34,90.0
Nevada,WAC,SR,WR,20.0,53.0,827.0,15.6,5.0,4.0,8.0,2.0,0.0,57.0,835.0,14.6,5.0,21,73.0,191.0,4.57,34.0,,118.0,,0.0
Colorado,Big 12,SR,WR,25.0,96.0,1224.0,12.8,11.0,1.0,-9.0,-9.0,0.0,97.0,1215.0,12.5,11.0,23,74.0,199.0,4.53,41.0,,131.0,6.79,1575.0
Ohio State,Big Ten,SR,WR,32.0,41.0,632.0,15.4,1.0,2.0,13.0,6.5,0.0,43.0,645.0,15.0,1.0,23,76.0,204.0,4.36,,,,,977.0
Florida State,ACC,JR,WR,35.0,76.0,1066.0,14.0,7.0,3.0,7.0,2.3,0.0,79.0,1073.0,13.6,7.0,20,75.0,210.0,4.54,34.5,,,7.04,0.0
Texas A&M,Big 12,SR,WR,26.0,108.0,1705.0,15.8,10.0,5.0,28.0,5.6,0.0,113.0,1733.0,15.3,10.0,23,73.0,197.0,4.46,,,,,146.0
Alabama,SEC,SR,WR,44.0,90.0,1072.0,11.9,9.0,2.0,4.0,2.0,0.0,92.0,1076.0,11.7,9.0,22,71.0,199.0,4.51,38.0,,124.0,7.06,52.0
Auburn,SEC,SR,WR,46.0,69.0,973.0,14.1,4.0,1.0,31.0,31.0,0.0,70.0,1004.0,14.3,4.0,0,71.0,203.0,4.46,29.0,,112.0,6.98,0.0
,,,,,,,,,,,,,,,,,21,78.0,211.0,4.55,34.0,,122.0,6.84,353.0
Tennessee,SEC,SR,WR,38.0,36.0,556.0,15.4,5.0,7.0,65.0,9.3,0.0,43.0,621.0,14.4,5.0,23,,,,,,,,41.0
Texas,Big 12,SR,WR,46.0,88.0,1362.0,15.5,12.0,2.0,21.0,10.5,0.0,90.0,1383.0,15.4,12.0,22,73.0,203.0,4.5,,,,,0.0
Georgia Tech,ACC,SR,WR,45.0,174.0,2238.0,12.9,12.0,37.0,194.0,5.2,1.0,211.0,2432.0,11.5,13.0,22,70.0,194.0,4.78,32.5,,114.0,,77.0
,,,,,,,,,,,,,,,,,25,,,,,,,,2266.0
Kentucky,SEC,SR,WR,46.0,197.0,2339.0,11.9,18.0,15.0,160.0,10.7,0.0,212.0,2499.0,11.8,18.0,0,69.0,179.0,4.58,33.5,,120.0,6.89,0.0
Michigan State,Big Ten,JR,WR,24.0,135.0,2821.0,20.9,27.0,10.0,110.0,11.0,1.0,145.0,2931.0,20.2,28.0,22,74.0,202.0,4.4,,,,,440.0
Miami (FL),Big East,JR,WR,34.0,92.0,1831.0,19.9,20.0,2.0,11.0,5.5,0.0,94.0,1842.0,19.6,20.0,22,74.0,230.0,4.41,39.0,,132.0,,4804.0
Penn State,Big Ten,SR,WR,47.0,110.0,2008.0,18.3,10.0,4.0,5.0,1.3,0.0,114.0,2013.0,17.7,10.0,22,74.0,214.0,4.57,,,,,2675.0
Florida,SEC,SR,WR,44.0,133.0,2097.0,15.8,16.0,10.0,81.0,8.1,1.0,143.0,2178.0,15.2,17.0,22,72.0,205.0,4.42,,,,,384.0
Texas A&M,Big 12,SR,WR,35.0,117.0,1740.0,14.9,11.0,8.0,55.0,6.9,1.0,125.0,1795.0,14.4,12.0,24,71.0,201.0,4.38,38.5,,127.0,,606.0
Florida State,ACC,SR,WR,36.0,118.0,1790.0,15.2,21.0,26.0,127.0,4.9,1.0,144.0,1917.0,13.3,22.0,22,73.0,216.0,4.72,33.5,,114.0,7.35,5458.0
